199368, -3.38375, 1.85022, 4.83484;
199383, -4.52332, -16.9919, 4.57373;
199383, -5.86124, 9.90025, -7.81372;
199399, -12.2914, 31.4766, -20.5486;
199415, -5.53032, -0.297974, 6.72609;
199430, -26.4051, 18.0125, 79.9502;
199446, -20.6106, -72.7804, -41.0156;
199461, -24.228, -19.3413, -2.73064;
199477, -8.47783, 9.20891, 7.31232;
199493, -7.12692, 15.9568, 4.69925;
199508, 0.0401998, 8.69727, -9.33856;
199508, 14.1788, 12.7319, -1.64667;
199524, 26.9815, 4.52628, 2.74524;
199539, -16.846, -12.0697, -26.185;
199555, -23.3152, -15.3878, -1.48389;
199571, 22.7009, -30.8371, -17.9672;
199586, -10.246, -0.460945, -2.61807;
203377, 0.907163, -3.86958, 5.40475;
203393, -8.69179, 9.29865, -3.125;
203408, -2.40637, 3.33926, -1.69431;
203424, -9.69855, 6.10661, -5.75876;
203440, 0.909669, 10.0054, 5.52441;
203440, 3.04782, -25.2284, 9.12943;
203455, 0.726139, -29.7533, 20.3671;
203471, 3.10888, -12.438, 1.28554;
203486, -14.517, 20.2785, 3.52263;
203502, -4.65468, 12.2133, -3.84999;
203518, 17.7849, 9.04631, -3.24829;
203533, 2.4689, 5.25073, -12.8319;
203533, -12.0653, 5.12237, 10.4662;
203549, 9.2641, 1.58256, -8.96478;
203564, 3.25431, 21.7039, -10.0973;
203580, 6.93161, -6.59334, 4.97421;
203596, 7.9575, -8.85124, -13.3529;
203611, -67.6378, 18.137, 22.6269;
203627, 8.69088, -31.5221, 14.1407;
203642, -5.36172, -5.8575, -13.544;
203658, 0.862305, -1.6856, -11.705;
203658, -5.99211, 0.310419, -22.2102;
203674, 11.0445, -7.48322, -5.4651;
203689, -2.22316, 3.73639, 4.64041;
203705, -0.459766, -22.7317, -0.765259;
203720, 9.0567, -0.552244, 10.5527;
203736, -13.6552, 8.72224, 21.895;
203752, 0.715225, -15.2115, 5.42917;
203752, 5.60693, -2.08858, 19.2651;
205561, 4.8753, -14.5411, -8.13901;
205577, -22.96, 11.8068, -3.23654;
205577, -15.2658, 4.83499, -2.56531;
205592, 56.7154, 30.6692, -8.80523;
205608, -43.3978, 10.1177, -0.882792;
205624, -49.0784, 18.3731, 2.30956;
210304, 1.03584, -14.9005, -26.3069;
218369, 34.5882, 7.36047, 11.209;
218384, -20.937, 16.5952, -6.88052;
218400, 3.82642, -24.0428, 2.0163;
218416, -10.6488, 11.3791, 10.6673;
218431, -6.51784, 7.3839, -0.599594;
218431, 5.45003, -1.51355, -1.44728;
218447, 5.30415, -2.83068, -3.02661;
218462, 20.9321, 2.6172, -5.00797;
218478, -4.20152, 16.2196, -1.89163;
218494, -15.0896, -0.192017, 9.79623;
218509, 9.73976, -4.83168, 0.15802;
218525, -9.84164, 25.4828, 12.1164;
218525, 0.186562, 10.9331, -11.019;
218540, 21.78, 11.0593, -10.3426;
218556, -1.51802, -10.7361, -18.9848;
218572, 30.3246, -14.8469, 47.3604;
218587, -3.58429, 43.5072, -20.2744;
218603, -6.54833, 11.039, -0.647095;
218603, 7.95998, -5.19243, -2.2598;
218618, -2.9122, 12.5342, -13.4329;
218634, -1.32795, 0.303137, -2.74951;
218650, 6.50927, 8.41299, 8.64191;
218665, -8.10971, 38.21, -4.93503;
218681, -68.8902, 7.07819, 6.22043;
218681, -35.6606, -25.0767, 56.825;
218696, 1.45007, 10.4543, 0.358429;
218712, 11.1889, 20.0076, -24.3685;
218728, -18.2606, -34.9866, 7.00964;
218743, -9.07302, -25.9089, 2.94382;
218759, 6.31998, 4.17662, 16.1235;
218774, -9.36157, -22.01, 7.74319;
218790, -11.4566, 4.02027, 2.51854;
218790, -2.09519, -6.98816, -8.76169;
218806, -11.3776, 5.81238, -7.46225;
218821, 13.3354, -7.00867, -8.73305;
218837, -11.7181, -7.69748, -3.05554;
218852, -5.06564, -9.31895, -7.89902;
218868, -17.0137, 1.59636, -22.225;
218884, -3.20502, -7.75364, -1.74864;
218899, -2.54219, -17.8715, -13.256;
218915, 11.4405, -4.00088, 17.7838;
218915, -15.8732, -12.7808, 1.62892;
218930, -13.4997, -8.98476, -4.73157;
218946, -4.33808, -7.77309, 7.79547;
218962, -9.2668, 6.99133, 1.0526;
218977, -9.77783, -0.673698, -17.1061;
218993, -6.5166, -6.31352, 19.0402;
218993, -4.61548, -6.70584, 19.2091;
219008, -11.1112, -2.58318, 3.10471;
219024, -12.7336, -6.13372, 18.4658;
219040, -4.65524, -4.13377, 16.9375;
219055, -10.4159, -0.478577, 7.19591;
219071, 7.98924, 19.2402, 20.0407;
219071, 7.16042, -10.71, -2.90021;
219086, -10.9775, -20.6549, 11.9825;
219102, -19.0218, -21.2407, 19.0837;
219118, -14.8572, 22.146, -0.449234;
219133, -12.6425, -11.0062, 7.73314;
219149, 11.5328, -0.248112, 2.78685;
219149, -8.84636, -15.5818, 4.07803;
219164, 5.1772, -22.2551, -23.2061;
219180, 2.85028, -19.3551, -4.14076;
219196, -59.3028, 13.2405, 15.1503;
221146, -1.87412, -2.92892, 9.22058;
221161, 28.8492, -15.4352, -25.8568;
221161, 9.31479, 7.12191, 4.41937;
221177, -0.256325, 0.648958, -14.5014;
221192, 11.2352, -15.4945, -2.67175;
221208, -7.68881, -7.33587, 10.9188;
221224, 5.88138, 7.42055, 0.47496;
221239, -7.19755, -0.729111, -1.181;
221239, -29.7132, 20.4046, 14.2688;
221255, -0.918922, -5.82314, -22.5826;
221270, 20.0947, 18.9778, 11.8386;
221286, 21.6275, 10.8696, 5.4361;
221302, -56.2286, 2.97563, -30.2065;
221317, -45.9803, 19.533, -34.8442;
221333, -25.6345, -9.444, -45.579;
221333, 6.60165, -2.60092, 1.35556;
221348, -0.426448, 9.39182, 9.22028;
221364, -22.503, 8.25638, -8.02045;
221380, 4.66325, -24.5448, -2.65369;
221395, -26.0754, -11.1591, -34.4913;
221411, 16.7838, 0.627791, -6.64667;
227900, 16.7985, -16.5289, 3.5856;
227916, -8.50243, 0.763062, 9.92157;
227932, 4.38047, -16.3205, -1.37915;
227932, 20.3504, -15.8015, 6.38582;
227947, 3.44077, 12.6108, -21.5111;
227963, 7.91583, 0.938995, -10.753;
227978, -40.2423, -58.5227, -24.4936;
227994, -3.11697, -1.96434, -0.888458;
228010, 7.99693, -13.4697, -16.8022;
228025, 18.083, 15.4938, -19.4162;
228041, -9.47688, 1.29566, -11.6741;
228041, -13.765, -3.85192, 19.8889;
228056, 9.72717, -21.3201, -24.8594;
228072, -1.29604, -10.8233, -13.0873;
228088, -23.0523, -55.1082, -37.0433;
228103, 17.3031, 18.2508, -75.4564;
228119, -38.3617, -11.3956, -4.90157;
228134, 11.8689, 19.7957, -40.4026;
228150, 53.712, 29.0232, 35.8348;
228166, 9.71643, 13.1346, 15.7559;
228166, 8.68588, -1.38981, 38.676;
228181, 5.84052, -6.12267, -3.12964;
228197, -10.6045, 2.98237, 16.0317;
228212, -14.8386, 7.37361, -0.0187988;
228228, -12.7948, 11.945, 2.7959;
228244, -5.56842, -25.2862, 3.35153;
228244, -36.3669, -37.5899, -58.2151;
228259, 8.15641, -2.13037, 27.9876;
231083, 14.7202, 2.14583, -2.50076;
231098, -30.9432, 22.2747, -17.6451;
231114, -0.0879593, -12.8372, -1.16724;
231130, 0.24559, 2.37213, -11.207;
231145, 22.8055, -4.42114, 3.43446;
231145, -8.66226, 4.44947, -3.48141;
231161, -0.197467, -0.561638, -1.64059;
231176, -6.35014, -11.8751, 12.1314;
231192, -3.07653, 2.99211, 2.57443;
231208, -24.8985, 8.63519, 34.5912;
231223, 20.7715, -36.1267, 1.55569;
231239, -20.0093, 25.7544, -5.32359;
231254, -4.87669, -3.85333, -30.7172;
231254, -14.4746, 19.6644, 12.507;
231286, 6.36918, 15.252, 4.58372;
231301, -0.445788, -4.87026, 9.92644;
231317, 6.75249, -4.12074, 16.0744;
232892, -15.1087, -5.41026, 12.7748;
232908, 5.03007, 8.98932, -5.53311;
232924, -9.06233, 17.663, 4.33734;
242112, -17.8696, -11.7609, -2.24786;
242128, -17.9445, -3.92703, -7.90228;
242143, -7.64322, 1.88628, 26.6406;
242159, 16.3972, -20.0791, -15.0122;
242174, -13.7533, -18.7531, -22.7636;
242190, -14.8522, -0.495468, 3.71364;
242190, 4.88369, 30.2094, -1.95578;
242206, -6.62314, 6.83766, 6.01996;
242221, -4.76691, -8.66356, -5.03107;
242237, 2.87483, -4.34518, -0.228836;
242252, 2.82464, -4.7808, 10.7253;
242252, -11.3684, -13.2781, -3.64884;
242268, -6.17426, 0.42452, -4.42215;
242284, -0.316381, 1.47007, 7.98676;
242299, -37.752, 12.0121, -5.46114;
242315, 21.4496, -5.49379, -5.47595;
242330, 2.37225, -22.4211, 12.8106;
242346, 9.35257, -15.0367, -6.83603;
242346, -2.30054, -7.54691, -10.7386;
242362, 3.99417, 13.1379, -5.12151;
242377, 15.643, -4.76501, -19.352;
242393, -11.2117, -14.213, 3.4086;
242408, -3.78679, -15.0938, -5.39545;
242424, 25.0509, 5.10606, -16.9245;
242440, 12.3886, -3.90262, -8.64597;
242455, 8.6585, -2.0323, -6.62569;
242455, -7.5659, 6.78583, -6.43747;
242471, 7.69684, -2.03979, -1.13277;
242486, -9.54649, 5.4335, 13.944;
242502, -43.5253, 28.0831, -21.4979;
242518, -9.35004, -54.0988, 40.3885;
242533, 10.5725, 6.08473, 2.32924;
242549, -9.11664, -2.18766, -0.45224;
242564, -3.20698, 1.63116, -14.5828;
242564, 10.2163, -5.50258, -6.73163;
242580, -15.6722, 5.53023, 5.77686;
242596, -21.5726, -10.6071, 18.2533;
242611, 3.11415, -7.69992, 4.9118;
242627, 7.71558, -0.985474, -15.734;
242642, 0.130886, 16.7639, -0.093605;
242658, 1.21832, -7.59821, -2.69038;
242674, 1.52865, -13.0249, -0.0818005;
242689, 18.8292, -2.62454, 25.1976;
242689, 12.7747, -29.2817, -14.3569;
242705, -44.7694, -41.1046, 38.5943;
242720, -2.22729, -56.7062, 50.5017;
242736, -7.21634, -52.7619, 59.9867;
242752, -4.88631, 78.8117, -14.4511;
242767, 2.58606, 1.82407, -2.66949;
242783, -1.2382, -9.70528, -1.151;
242783, -4.26055, -6.50789, -10.6145;
242798, -3.74143, -0.998795, 0.184799;
242814, -16.3431, -13.6887, -26.3058;
242830, 1.03481, 5.42905, 5.12319;
242845, 12.7014, -11.7471, -0.351532;
242861, -0.937906, -0.112999, 2.65619;
242861, -3.72675, 1.01554, -7.27145;
242876, 4.04075, 7.02647, -6.95691;
242892, 3.67263, -4.67396, -9.15237;
242908, 9.4353, -4.84361, 32.4189;
242923, 15.7142, -11.949, -0.313507;
242939, -18.8741, 3.31718, -2.48981;
242954, -14.4475, -7.50238, 6.09317;
242954, -8.34995, -12.9319, 0.702271;
242970, 17.122, -4.5751, -11.2909;
242986, 17.8631, -2.94493, -6.96936;
243001, 10.4027, 2.08601, -0.742729;
244764, -3.78163, -12.2243, 5.72705;
244780, 7.93484, 0.481476, -5.40799;
244795, 5.18643, -16.2664, -11.7405;
244811, -14.7081, 13.3247, 19.1476;
244826, -5.18094, -8.38486, -13.7397;
244842, -9.98975, -6.3924, -35.8792;
244842, -2.32824, 20.2063, -9.01205;
244858, -7.99124, 22.7279, -5.8551;
244873, -3.42608, 3.20866, -6.3027;
244889, -4.89414, 4.83653, -4.24838;
244904, 2.25717, -1.62969, -9.4054;
244920, -15.0013, -15.1699, -22.5601;
244936, -3.77365, 4.26422, 2.45685;
244936, -11.0841, 31.8989, -0.30423;
244951, -7.28855, -16.9924, 0.386837;
244967, 3.49548, 19.6146, 1.78424;
244982, 4.61522, 12.7575, -23.4734;
244998, -2.23114, 11.6167, 3.85356;
245014, -2.20413, -0.594854, 4.24005;
245029, -2.66941, 2.25393, -4.16446;
245045, -7.74363, 4.65471, -1.08299;
245060, 4.5186, -12.112, 11.2393;
245060, -15.451, -14.1099, -12.1452;
245076, 6.47033, -1.97207, 1.14569;
245092, -2.72402, -0.776684, 1.00629;
245107, 4.8471, 1.76996, 7.13217;
245123, 5.69762, -0.415016, 3.94821;
245138, -6.17606, 14.6203, 3.5896;
245154, 17.3083, -12.8884, -36.0329;
249709, -13.7617, 41.5545, -24.7464;
249725, 6.4102, 29.9698, -8.78411;
249725, -1.35081, 22.3635, -20.8284;
249740, 2.72119, 3.02887, -14.768;
249756, 10.2926, -13.5647, -2.19403;
249772, -17.3204, 13.446, -25.1753;
250099, -29.2558, 6.16962, -7.23104;
252548, -12.0738, 22.3958, -29.6859;
252564, 5.10699, -1.5451, -7.16919;
254545, 1.36754, 7.97163, 6.79031;
254561, 2.79813, 9.00105, 7.66154;
254576, -2.36187, 17.7051, -15.0873;
254576, 2.889, -16.7495, -4.05771;
254592, -14.9298, 8.99256, -12.3434;
254608, -7.78286, 14.0034, 25.0004;
256464, 10.4387, 6.30063, -19.1681;
256480, 9.70361, -7.59904, 9.12924;
256495, -1.54773, -6.42554, -0.0373535;
256511, -12.5538, -3.36444, -25.2482;
256511, -6.76989, -11.8684, 8.23877;
256526, -0.686697, 23.4125, 8.40741;
260738, 7.68757, -6.95959, 1.14465;
260754, -0.878593, -4.54179, -0.732269;
260770, -17.0395, 14.1455, -6.86795;
260785, -10.6452, -16.769, -1.50861;
260801, -11.1159, -8.25639, 9.39633;
260816, -3.34509, -14.6148, 12.6174;
260816, -10.172, 31.7, -11.9154;
260832, 21.5338, 9.77919, 3.69043;
260848, -24.4556, 7.60506, 14.7251;
260863, -12.2793, -0.600021, -5.45483;
260879, -23.8519, 50.3722, 17.6164;
260894, 4.90203, -3.45084, 13.072;
260910, -8.21584, -4.62351, 15.5379;
260910, -9.18171, -1.47728, -19.7506;
260926, 0.499374, -8.81837, 4.52805;
260941, -13.8623, -2.81125, -32.7642;
260957, -17.6288, 18.8547, 35.703;
260972, 1.15678, -4.73857, -0.233814;
260988, 1.19112, 21.7645, 10.0768;
261004, 4.21183, -5.09924, -10.4857;
261004, -3.83371, 12.3057, 2.21925;
261019, -33.6316, -22.5041, 10.8187;
261035, 7.00796, 1.8006, -25.5964;
261050, -4.98434, 26.8922, 15.5101;
262470, -16.4949, 10.2187, -5.37094;
262486, 8.20883, 11.212, -7.37123;
262501, 30.9797, 11.0808, 21.9082;
262501, -21.1723, 20.1321, 12.7841;
262517, -22.0875, 15.7645, 4.33403;
262532, 3.40509, 15.3528, 17.4284;
264014, -7.75613, -7.80768, 9.09229;
264030, 14.0086, 7.7284, -9.97656;
264046, -1.55371, -0.302719, 9.20349;
264061, -4.26135, 0.552185, 0.531555;
264560, 6.58188, 11.8261, 12.3416;
267540, -13.0629, 9.19318, -17.029;
267556, -2.45797, -3.3112, 10.0563;
267571, 3.693, -3.2, 5.07211;
267587, 5.53595, -7.10207, 7.68103;
267602, -3.05239, 21.1306, 7.14861;
267618, 17.7559, -15.4019, -13.6735;
267634, 2.9437, -15.0258, 13.0224;
267649, -2.94912, 3.47353, -21.7071;
267665, 3.58099, 2.90514, 10.9291;
267665, 0.972656, -5.06458, 9.98341;
267680, 4.487, -4.89024, -11.6129;
267696, 8.75245, -5.08327, -15.7468;
267712, 15.4376, -1.17088, 12.4192;
267727, -2.04517, -15.0455, 10.7597;
267743, 9.6486, 5.93527, -5.04132;
269365, 29.7181, -4.86839, -1.25587;
270769, -0.519379, 4.6085, -3.2282;
270785, 16.1103, 32.209, -27.6476;
270800, 26.2241, 0.540791, 0.26619;
270816, -0.18055, -6.75504, 13.0706;
270832, -20.9064, -2.77535, 6.64145;
270847, -5.66937, 0.531194, -6.8407;
270847, 2.20719, -3.34144, 10.9622;
270863, 0.1409, -6.05363, -16.0231;
270878, 10.3056, 2.43398, 2.20917;
270894, -10.1488, 9.13527, 7.07587;
270910, 2.14157, -9.59891, 0.996979;
270925, -2.12741, -6.3811, 0.47876;
270941, -3.81205, 0.692393, 3.63364;
270941, 9.32736, -10.5222, -8.07796;
270956, -9.93813, 16.521, 13.1057;
275995, -22.3252, -3.88495, 10.3196;
276011, 4.39764, -16.7491, 94.5492;
276026, 0.0661316, -14.2732, -18.4407;
276026, 15.2843, 6.92496, 0.252777;
276042, 6.85286, -29.0926, -12.2237;
276058, 18.1043, 0.959457, -19.906;
276073, -13.0392, 0.896759, -13.709;
276089, 8.18656, -7.95565, 8.13463;
276104, 6.0755, -3.92342, -1.26016;
276120, 0.653328, -2.65788, 9.19351;
276136, -0.644814, -6.57175, -1.0192;
276151, -6.57303, 8.72686, 9.94535;
276151, 5.55687, -23.7169, -5.74501;
276167, -22.7918, -8.05326, 0.305916;
276182, -46.2778, -19.1319, -16.1058;
276198, 39.7993, -11.2031, 16.5094;
276214, 13.7682, 12.359, -33.2512;
276229, 19.0782, 19.717, -17.3926;
276229, 18.8179, 2.13293, 16.1982;
276245, 19.0789, -4.80064, -21.8272;
276260, 8.96948, -13.7252, 2.60056;
276276, -7.4571, 11.9535, 11.9269;
276292, -1.93636, 3.37469, -5.73331;
276307, -16.684, -17.8014, 7.8338;
276323, 5.71224, 3.48428, 13.4605;
276323, -1.943, 5.33632, -0.0969658;
276338, 3.44263, 17.0203, -8.25586;
276354, -0.438204, -0.389481, -25.3602;
276370, -8.36974, 8.60315, 7.16582;
276385, 9.07826, 5.53889, 7.26599;
276401, -6.81214, 14.5086, 21.3913;
276401, -12.1097, -4.69764, -3.59505;
278008, 7.72409, -7.18671, 4.61803;
278023, 3.30152, -8.73235, 7.12701;
278039, 5.32719, 8.06416, -5.79036;
278054, 1.78602, 5.09174, -16.766;
278070, -7.74969, 19.0959, 18.9387;
278070, -10.5094, -7.25033, -2.28294;
278086, 10.971, 14.4815, 0.720551;
278101, -1.24947, -8.76178, -0.141525;
278117, -8.11646, 5.58925, 14.5615;
278132, -44.2306, -48.2773, 21.9515;
278132, 30.1131, -58.1436, -43.9118;
278148, -12.0806, 7.01519, -4.32345;
278164, -16.2834, 7.56863, 6.41116;
278179, 27.9522, 22.4767, -1.07078;
278195, 3.49153, 2.2959, 15.5402;
278210, -19.9285, 38.1078, -36.7789;
278210, -40.9001, -12.0207, -20.6343;
278226, -4.9776, -19.2814, 18.7585;
278242, 2.16171, -7.92171, 8.09393;
278257, 4.64978, -4.48781, 4.3447;
278273, -1.30708, -56.6852, 7.23462;
278288, -11.5559, 47.3107, -50.052;
278288, -17.1927, -0.300822, 51.6068;
278304, 8.00394, -24.4185, 29.8415;
278320, 5.20111, 25.8507, -21.0399;
279614, -20.9044, -21.592, -16.2752;
279630, -48.6287, 45.9192, -29.8196;
279646, -10.1776, -7.75863, 22.7237;
279661, -21.575, -12.9927, 16.1828;
283826, 10.7265, 23.2945, 14.664;
283842, -6.7455, 7.53685, -12.4795;
283858, 13.6362, -1.5302, 5.47195;
283873, 9.94425, 5.41179, -18.477;
283889, -2.8622, 1.87585, -17.0258;
283889, 4.49284, -10.8299, -7.91315;
283904, 16.1297, -5.9614, -13.2788;
283920, -3.90868, 11.501, 20.2487;
283936, 1.27585, -51.8939, 2.85379;
283951, -20.417, -11.6132, -8.30431;
283967, 5.60144, -19.6525, 11.7281;
283967, -19.3923, -7.53644, -6.4964;
283982, 2.01125, -7.06366, -6.51891;
283998, 9.65219, 11.0221, -10.4659;
284014, -0.990125, 13.2853, 0.65126;
284029, 6.69466, -3.40624, -3.21346;
284045, -13.3243, 0.705864, 13.9101;
284060, 19.0741, -8.21463, 18.9053;
284076, -1.45408, -2.82275, -10.9019;
284076, -29.3169, -29.613, -65.9101;
284092, 5.41614, -59.5067, 58.4111;
284123, 12.7146, -30.1325, 1.6855;
284138, 10.174, -26.5663, -26.8514;
284138, 7.76138, 0.170456, 8.32103;
286166, 1.26485, -1.91425, -37.8936;
286182, 35.8167, -16.5467, 7.76953;
286198, 9.31166, 0.93454, 3.99466;
286213, -6.67569, 18.4126, -10.3448;
289505, 18.7632, 26.6768, -4.10206;
289520, 11.8843, 36.3292, -17.8068;
289536, 0.410545, -23.8069, -9.6402;
289552, -15.8228, -25.6019, 6.15758;
289567, -8.54363, -8.89945, -6.93721;
289567, 13.0938, -0.607826, -17.8212;
289583, 7.63365, 20.0736, -4.1698;
289598, -15.216, -0.725327, 26.0407;
289614, 17.7276, -0.518471, 5.35863;
289630, 3.48346, 2.88285, 10.2035;
289661, -41.247, 74.3521, 5.52722;
289661, 20.6326, 8.55804, 13.3918;
289692, 13.294, 13.9407, -20.4959;
289708, 4.30886, 14.6304, 31.4081;
289723, 9.52008, 5.25247, 14.6823;
289739, 4.56474, -27.5415, 12.0996;
289754, -18.7031, 18.1958, -28.4201;
289754, -32.9129, -2.72849, 14.6436;
289770, 40.3392, 3.31416, 1.89134;
289786, -2.51157, 38.1909, 25.8003;
292703, -12.9784, -5.37164, 2.59366;
292718, -7.93381, -6.08358, 6.48755;
292734, -12.0298, 4.44006, -2.47603;
292750, 6.50067, -2.72453, 14.2378;
292765, 3.14522, 8.85913, 4.8243;
292765, -1.47408, -16.3893, 9.86162;
292781, 6.29769, 11.1565, 2.93044;
292796, 10.0051, -1.8304, 6.89565;
292812, -3.03626, 0.327988, -20.1244;
292828, 8.13584, 13.2066, -9.44627;
292843, -1.33583, 8.29581, 7.6972;
292859, -19.2297, 14.8708, 3.94938;
294544, -15.2342, 2.64303, 17.1455;
294559, -12.9067, -24.3956, 8.78777;
294575, -0.651466, 3.36217, 13.8723;
294590, -25.3499, 15.4888, -59.492;
297383, -2.87776, 3.91216, -8.74649;
297398, 11.4289, 10.3325, -4.12213;
297414, -2.65703, 11.4158, -3.33453;
297430, -5.80225, 4.55376, -1.52652;
297445, -2.7277, 7.94416, 15.5168;
297461, 8.14232, 2.94818, 0.187256;
297476, -10.3824, 0.991589, -10.0179;
297476, 11.2131, 4.82766, -6.48856;
297492, -13.8802, 0.549232, -8.95444;
297508, -2.53333, -8.28635, -12.1823;
297523, -3.93619, 9.43404, 5.45532;
297539, -4.66512, -0.910904, -7.51212;
297554, -37.5859, -19.9675, -3.65598;
297554, -13.1993, 22.1243, -16.017;
297570, 3.12772, 18.3393, -17.6357;
297586, -0.214345, -16.7375, 19.1541;
297601, 2.27024, 34.4494, 26.3488;
297617, 0.334763, 14.1967, -11.9908;
299614, 33.6629, -8.73984, 8.57214;
299629, -0.493202, 6.79671, 12.861;
299645, 19.4393, 12.2951, -5.13754;
299660, 14.8457, -14.3219, -17.1597;
299676, 29.4995, 5.27443, -4.15022;
299692, 16.2607, -11.9046, 13.6602;
299707, 11.2663, -17.6756, 13.9172;
299707, 15.8565, -23.6283, 2.20926;
299723, 16.5987, -20.8585, 0.789429;
299738, 11.3269, -24.6139, 17.3611;
299754, -6.03777, -9.57193, 7.35445;
299770, -2.62074, 2.66437, -15.4163;
299785, 0.162707, 4.46242, 6.62914;
299801, -4.88672, -2.507, 3.49045;
299816, 6.97943, -14.3123, 21.3086;
299832, -6.63208, 18.4644, -8.61768;
299832, -4.85963, -3.54823, -16.5374;
299848, -3.84916, -17.2857, -20.3888;
301470, 9.77465, 21.7272, -45.1421;
301486, -6.84502, -12.3725, 15.834;
301501, 58.529, 7.59106, -15.1513;
301517, 5.7779, 6.72312, -16.3268;
301532, -5.74408, 13.1553, 2.6835;
301548, -10.8558, 6.75541, 9.83562;
301548, 11.2675, 5.76219, -0.308594;
301564, 46.9184, 37.1069, 56.7967;
301579, 2.38905, 4.75001, -11.9186;
301595, -25.7501, -10.2868, -13.7;
301610, -37.7408, 8.19606, -21.8763;
301610, 6.0329, 5.52737, -11.8938;
301626, -3.62543, -8.7047, -7.16516;
301642, -0.544918, 16.7905, -6.59233;
301657, 14.4807, -5.55511, 0.159714;
301688, 6.8848, 7.58022, 3.65616;
301704, 4.02457, -18.5631, -14.9877;
302640, -14.8037, 1.3643, -0.780975;
302656, -13.3513, 3.93716, -4.44333;
302671, 16.487, -2.30396, -8.4913;
303529, -15.3432, 9.62855, -10.0797;
303545, -9.60966, 2.61048, 18.2026;
303560, 10.2839, 5.76069, -5.7337;
303576, -12.9096, -0.376591, -1.16969;
303592, 5.48587, 2.0663, -9.77357;
303607, -0.778139, -5.79314, -4.1268;
303623, -10.4995, -8.58133, -21.1166;
309442, 4.34888, -14.362, 12.3245;
310768, -3.28584, 13.1996, -9.04143;
310783, -0.733643, -1.28741, -0.380081;
310799, 17.2487, -4.32928, 12.2335;
310814, 6.17577, 4.54106, 3.59528;
310830, 0.448529, 11.3348, -2.34831;
310846, -6.1318, -1.93167, 2.28661;
310846, 49.7555, -28.6902, -16.0243;
311392, -1.35268, -1.88788, -1.9491;
311407, -8.02804, -9.12136, -8.89441;
311423, 6.34002, -5.50485, -0.881134;
311438, -16.6293, 31.8635, 16.4702;
313841, -4.80074, -12.8533, -6.51968;
313857, 5.0161, 34.1131, 14.9991;
313872, -9.05321, 6.88524, -8.46959;
313888, 3.94144, 3.49295, -5.79636;
313903, 3.04085, 2.11823, 19.5647;
313903, 3.7881, 9.24029, 11.9356;
313919, 1.09978, 7.38804, -3.56076;
313935, 3.0316, 4.27534, -0.195175;
313950, -4.30343, 9.78022, 7.54956;
313966, -1.00584, 4.5689, 13.0008;
313981, 14.8309, 5.05295, 2.10049;
313981, -4.18874, 15.4822, -18.204;
313997, -19.9848, 5.08097, 16.2693;
314013, -7.97354, 15.7272, 11.2482;
314028, -9.14064, 25.3342, -34.5301;
314044, 35.5678, -26.7201, -12.4772;
314059, -3.06061, 12.2739, 12.6865;
314075, -21.3045, 6.61881, -1.54105;
314075, 15.3854, -6.88993, -16.9108;
314091, 14.099, -0.168991, 26.227;
314106, -11.6782, -1.66868, 9.94397;
314122, 2.14027, 3.77181, -7.03503;
314137, -2.75494, -12.6812, -9.6333;
317367, -5.1089, 1.13666, -12.8167;
317382, -20.2583, -43.7455, -34.8612;
317398, 5.9665, -7.32683, -0.405518;
317413, -1.63139, -17.7037, 5.40152;
317429, -18.1399, 3.32581, -10.455;
317429, -11.8342, 6.20766, -5.91229;
317445, 6.6404, 31.3681, -5.28513;
317460, -3.12103, 27.7323, -16.8426;
317476, -10.3628, 12.8366, 9.24551;
317491, 21.4116, -3.99336, -14.1745;
317507, -7.55096, -13.5055, -11.3495;
319348, 1.28762, -20.0076, 10.5288;
319363, -3.15619, 9.15424, -18.8008;
319379, -0.734159, 2.05423, -19.548;
319395, 14.9549, -10.2879, 2.55936;
319395, -8.95737, 1.35081, 20.1974;
319410, 26.8471, 22.5871, -0.857635;
320533, -11.5335, -13.9015, -21.1559;
320549, -0.799358, -4.96607, -12.5948;
320549, 5.82433, -18.5513, 1.64648;
320565, 2.28385, 6.39314, 11.8171;
321079, -6.8955, -7.27919, 14.1373;
321095, -12.9971, 12.1547, 11.0031;
323513, -18.3859, 7.13468, 7.85575;
323529, -28.7504, 12.3103, 5.21782;
323544, 17.2573, -2.2393, 13.1981;
323560, 2.45677, -0.0983887, -6.55698;
323560, -0.434929, -17.3868, -13.2347;
323575, 12.1774, -6.74356, 12.4099;
323591, -9.26851, -7.4836, -5.2397;
323607, -12.6356, 10.4494, 8.65521;
323622, 12.8383, -14.2714, 8.86461;
323638, 8.72246, -4.00697, -2.40647;
323653, 3.86224, -7.30994, -19.1445;
323669, 6.91803, -7.81447, 7.64246;
323669, -25.0811, 22.3012, -12.714;
323685, -12.7395, -19.1397, -12.4637;
323700, -0.105713, 15.5428, -4.92918;
323716, -16.7864, 12.3172, -18.1466;
323731, -5.34163, 5.08896, -25.8917;
323747, -12.5665, 19.5114, 13.0478;
323747, 10.2009, 2.52134, -31.4451;
323763, 15.0643, 5.88806, 2.55566;
323778, -2.35847, 23.2716, -8.60791;
323794, 17.0139, 0.842346, 12.3458;
323809, 0.646133, -9.90923, -9.00187;
323825, 10.9727, 8.31918, 27.5541;
323825, 9.44065, 17.1208, 16.1626;
326945, 2.83734, 30.2136, -12.0817;
